videoID,channelID,channelTitle,channelDate,channelViewCount,channelSubscriberCount,channelVideoCount,channelCountry,commentDate,commentLikeCount,videoGenre,hasDescription,channelDescription,defaultProfilePic,isDuplicateComment,label,comment_hour,comment_dayofweek,time_of_day,account_age_days,account_age_bin,has_likes,likes_bin,subscriber_bin,video_count_bin,is_duplicate,has_country,has_description,has_default_pic,profile_complete_score,profile_complete_bin,comments_per_video,comments_per_video_bin,genre_group,pros_anomaly_score,num_features_used,account_age_bin_score,subscriber_bin_score,profile_complete_bin_score,time_of_day_score,is_duplicate_score,comments_per_video_bin_score,iso_forest_score,iso_forest_anomaly,pros_anomaly_binary,pros_pred,iso_pred
VID_439_1,CH_0439,Channel_439,2022-07-17 00:00:00+00:00,38316,820,54,,2025-02-04 00:00:00+00:00,1,Education,True,Some description,False,0,0,0,1,Night (0-6),933.0,>1y,1,1,101-1k,51-100,0,0,1,0,2,Medium,1,1,Education,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_439_2,CH_0439,Channel_439,2022-07-17 00:00:00+00:00,38316,820,54,,2023-10-20 00:00:00+00:00,3,Education,True,Some description,False,0,0,0,4,Night (0-6),460.0,>1y,1,2-5,101-1k,51-100,0,0,1,0,2,Medium,1,1,Education,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_439_3,CH_0439,Channel_439,2022-07-17 00:00:00+00:00,38316,820,54,,2022-12-21 00:00:00+00:00,2,Education,True,Some description,False,0,0,0,2,Night (0-6),157.0,3m-1y,1,2-5,101-1k,51-100,0,0,1,0,2,Medium,1,1,Education,0.0009150872005440292,3,-0.005025294219203619,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_439_4,CH_0439,Channel_439,2022-07-17 00:00:00+00:00,38316,820,54,,2023-06-06 00:00:00+00:00,2,Education,True,Some description,False,0,0,0,1,Night (0-6),324.0,3m-1y,1,2-5,101-1k,51-100,0,0,1,0,2,Medium,1,1,Education,0.0009150872005440292,3,-0.005025294219203619,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_440_0,CH_0440,Channel_440,2022-11-20 00:00:00+00:00,3508,1629,10,DE,2023-02-07 00:00:00+00:00,3,Music,True,Some description,False,0,0,0,1,Night (0-6),79.0,1-3m,1,2-5,1k-10k,1-10,0,1,1,0,3,High,1,1,Music,-0.004506884313135072,3,-0.012489170539570082,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_440_1,CH_0440,Channel_440,2022-11-20 00:00:00+00:00,3508,1629,10,DE,2023-11-15 00:00:00+00:00,0,Music,True,Some description,False,0,0,0,2,Night (0-6),360.0,3m-1y,0,0,1k-10k,1-10,0,1,1,0,3,High,1,1,Music,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_440_2,CH_0440,Channel_440,2022-11-20 00:00:00+00:00,3508,1629,10,DE,2023-05-02 00:00:00+00:00,2,Music,True,Some description,False,0,0,0,1,Night (0-6),163.0,3m-1y,1,2-5,1k-10k,1-10,0,1,1,0,3,High,1,1,Music,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_440_3,CH_0440,Channel_440,2022-11-20 00:00:00+00:00,3508,1629,10,DE,2023-03-21 00:00:00+00:00,3,Music,True,Some description,False,0,0,0,1,Night (0-6),121.0,3m-1y,1,2-5,1k-10k,1-10,0,1,1,0,3,High,1,1,Music,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_440_4,CH_0440,Channel_440,2022-11-20 00:00:00+00:00,3508,1629,10,DE,2024-09-05 00:00:00+00:00,2,Music,True,Some description,False,0,0,0,3,Night (0-6),655.0,>1y,1,2-5,1k-10k,1-10,0,1,1,0,3,High,1,1,Music,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_441_0,CH_0441,Channel_441,2021-04-08 00:00:00+00:00,6005,101,46,UK,2022-04-12 00:00:00+00:00,0,News & Politics,True,Some description,False,1,1,0,1,Night (0-6),369.0,>1y,0,0,101-1k,11-50,0,1,1,0,3,High,1,1,News & Politics,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_441_1,CH_0441,Channel_441,2021-04-08 00:00:00+00:00,6005,101,46,UK,2021-10-29 00:00:00+00:00,0,News & Politics,True,Some description,False,0,1,0,4,Night (0-6),204.0,3m-1y,0,0,101-1k,11-50,0,1,1,0,3,High,1,1,News & Politics,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_441_2,CH_0441,Channel_441,2021-04-08 00:00:00+00:00,6005,101,46,UK,2023-02-16 00:00:00+00:00,0,News & Politics,True,Some description,False,0,1,0,3,Night (0-6),679.0,>1y,0,0,101-1k,11-50,0,1,1,0,3,High,1,1,News & Politics,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_441_3,CH_0441,Channel_441,2021-04-08 00:00:00+00:00,6005,101,46,UK,2022-06-22 00:00:00+00:00,0,News & Politics,True,Some description,False,0,1,0,2,Night (0-6),440.0,>1y,0,0,101-1k,11-50,0,1,1,0,3,High,1,1,News & Politics,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_441_4,CH_0441,Channel_441,2021-04-08 00:00:00+00:00,6005,101,46,UK,2021-11-20 00:00:00+00:00,0,News & Politics,True,Some description,False,0,1,0,5,Night (0-6),226.0,3m-1y,0,0,101-1k,11-50,0,1,1,0,3,High,1,1,News & Politics,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_442_0,CH_0442,Channel_442,2020-12-19 00:00:00+00:00,22392,7611,90,AU,2023-01-24 00:00:00+00:00,0,Gaming,True,Some description,False,1,1,0,1,Night (0-6),766.0,>1y,0,0,1k-10k,51-100,0,1,1,0,3,High,1,1,Gaming,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_442_1,CH_0442,Channel_442,2020-12-19 00:00:00+00:00,22392,7611,90,AU,2022-12-18 00:00:00+00:00,0,Gaming,True,Some description,False,1,1,0,6,Night (0-6),729.0,>1y,0,0,1k-10k,51-100,0,1,1,0,3,High,1,1,Gaming,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_442_2,CH_0442,Channel_442,2020-12-19 00:00:00+00:00,22392,7611,90,AU,2022-06-28 00:00:00+00:00,0,Gaming,True,Some description,False,1,1,0,1,Night (0-6),556.0,>1y,0,0,1k-10k,51-100,0,1,1,0,3,High,1,1,Gaming,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_442_3,CH_0442,Channel_442,2020-12-19 00:00:00+00:00,22392,7611,90,AU,2021-08-15 00:00:00+00:00,0,Gaming,True,Some description,False,0,1,0,6,Night (0-6),239.0,3m-1y,0,0,1k-10k,51-100,0,1,1,0,3,High,1,1,Gaming,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_442_4,CH_0442,Channel_442,2020-12-19 00:00:00+00:00,22392,7611,90,AU,2021-11-20 00:00:00+00:00,0,Gaming,True,Some description,False,1,1,0,5,Night (0-6),336.0,3m-1y,0,0,1k-10k,51-100,0,1,1,0,3,High,1,1,Gaming,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_443_0,CH_0443,Channel_443,2023-02-13 00:00:00+00:00,5575,82,4,AU,2023-05-17 00:00:00+00:00,2,Gaming,True,Some description,False,0,0,0,2,Night (0-6),93.0,3m-1y,1,2-5,1-100,1-10,0,1,1,0,3,High,1,1,Gaming,-0.0022533807966456515,3,-0.005025294219203619,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_443_1,CH_0443,Channel_443,2023-02-13 00:00:00+00:00,5575,82,4,AU,2024-10-08 00:00:00+00:00,2,Gaming,True,Some description,False,0,0,0,1,Night (0-6),603.0,>1y,1,2-5,1-100,1-10,0,1,1,0,3,High,1,1,Gaming,0.0008019050892052143,3,0.0041405634383489785,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_443_2,CH_0443,Channel_443,2023-02-13 00:00:00+00:00,5575,82,4,AU,2025-08-19 00:00:00+00:00,2,Gaming,True,Some description,False,0,0,0,1,Night (0-6),918.0,>1y,1,2-5,1-100,1-10,0,1,1,0,3,High,1,1,Gaming,0.0008019050892052143,3,0.0041405634383489785,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_443_3,CH_0443,Channel_443,2023-02-13 00:00:00+00:00,5575,82,4,AU,2025-09-14 00:00:00+00:00,2,Gaming,True,Some description,False,0,0,0,6,Night (0-6),944.0,>1y,1,2-5,1-100,1-10,0,1,1,0,3,High,1,1,Gaming,0.0008019050892052143,3,0.0041405634383489785,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_443_4,CH_0443,Channel_443,2023-02-13 00:00:00+00:00,5575,82,4,AU,2024-08-05 00:00:00+00:00,2,Gaming,True,Some description,False,0,0,0,0,Night (0-6),539.0,>1y,1,2-5,1-100,1-10,0,1,1,0,3,High,1,1,Gaming,0.0008019050892052143,3,0.0041405634383489785,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_444_0,CH_0444,Channel_444,2020-11-12 00:00:00+00:00,8389,362,20,CA,2021-10-31 00:00:00+00:00,4,Howto & Style,False,,True,0,0,0,6,Night (0-6),353.0,3m-1y,1,2-5,101-1k,11-50,0,1,0,1,1,Low,1,1,Howto & Style,-0.005097622032104823,3,-0.005025294219203619,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_444_1,CH_0444,Channel_444,2020-11-12 00:00:00+00:00,8389,362,20,CA,2023-03-13 00:00:00+00:00,4,Howto & Style,False,,True,0,0,0,0,Night (0-6),851.0,>1y,1,2-5,101-1k,11-50,0,1,0,1,1,Low,1,1,Howto & Style,-0.0020423361462539574,3,0.0041405634383489785,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_444_2,CH_0444,Channel_444,2020-11-12 00:00:00+00:00,8389,362,20,CA,2022-09-29 00:00:00+00:00,1,Howto & Style,False,,True,0,0,0,3,Night (0-6),686.0,>1y,1,1,101-1k,11-50,0,1,0,1,1,Low,1,1,Howto & Style,-0.0020423361462539574,3,0.0041405634383489785,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_444_3,CH_0444,Channel_444,2020-11-12 00:00:00+00:00,8389,362,20,CA,2022-09-28 00:00:00+00:00,0,Howto & Style,False,,True,0,0,0,2,Night (0-6),685.0,>1y,0,0,101-1k,11-50,0,1,0,1,1,Low,1,1,Howto & Style,-0.0020423361462539574,3,0.0041405634383489785,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_444_4,CH_0444,Channel_444,2020-11-12 00:00:00+00:00,8389,362,20,CA,2022-01-04 00:00:00+00:00,2,Howto & Style,False,,True,0,0,0,1,Night (0-6),418.0,>1y,1,2-5,101-1k,11-50,0,1,0,1,1,Low,1,1,Howto & Style,-0.0020423361462539574,3,0.0041405634383489785,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_445_0,CH_0445,Channel_445,2022-02-23 00:00:00+00:00,29319,1949,113,DE,2022-03-08 00:00:00+00:00,0,News & Politics,True,Some description,False,0,1,0,1,Night (0-6),13.0,1w-1m,0,0,1k-10k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.001111426039508348,3,0.004365760518360175,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_445_1,CH_0445,Channel_445,2022-02-23 00:00:00+00:00,29319,1949,113,DE,2023-10-10 00:00:00+00:00,0,News & Politics,True,Some description,False,0,1,0,1,Night (0-6),594.0,>1y,0,0,1k-10k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_445_2,CH_0445,Channel_445,2022-02-23 00:00:00+00:00,29319,1949,113,DE,2023-01-17 00:00:00+00:00,0,News & Politics,True,Some description,False,0,1,0,1,Night (0-6),328.0,3m-1y,0,0,1k-10k,101-500,0,1,1,0,3,High,1,1,News & Politics,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_445_3,CH_0445,Channel_445,2022-02-23 00:00:00+00:00,29319,1949,113,DE,2022-05-16 00:00:00+00:00,0,News & Politics,True,Some description,False,0,1,0,0,Night (0-6),82.0,1-3m,0,0,1k-10k,101-500,0,1,1,0,3,High,1,1,News & Politics,-0.004506884313135072,3,-0.012489170539570082,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_445_4,CH_0445,Channel_445,2022-02-23 00:00:00+00:00,29319,1949,113,DE,2023-09-05 00:00:00+00:00,0,News & Politics,True,Some description,False,0,1,0,1,Night (0-6),559.0,>1y,0,0,1k-10k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_446_0,CH_0446,Channel_446,2022-11-11 00:00:00+00:00,4044,1305,131,CA,2023-02-28 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,1,Night (0-6),109.0,3m-1y,1,1,1k-10k,101-500,0,1,1,0,3,High,1,1,Sports,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_446_1,CH_0446,Channel_446,2022-11-11 00:00:00+00:00,4044,1305,131,CA,2024-08-19 00:00:00+00:00,2,Sports,True,Some description,False,0,0,0,0,Night (0-6),647.0,>1y,1,2-5,1k-10k,101-500,0,1,1,0,3,High,1,1,Sports,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_446_2,CH_0446,Channel_446,2022-11-11 00:00:00+00:00,4044,1305,131,CA,2024-12-12 00:00:00+00:00,2,Sports,True,Some description,False,0,0,0,3,Night (0-6),762.0,>1y,1,2-5,1k-10k,101-500,0,1,1,0,3,High,1,1,Sports,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_446_3,CH_0446,Channel_446,2022-11-11 00:00:00+00:00,4044,1305,131,CA,2023-06-17 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,5,Night (0-6),218.0,3m-1y,1,1,1k-10k,101-500,0,1,1,0,3,High,1,1,Sports,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_446_4,CH_0446,Channel_446,2022-11-11 00:00:00+00:00,4044,1305,131,CA,2024-12-02 00:00:00+00:00,4,Sports,True,Some description,False,0,0,0,0,Night (0-6),752.0,>1y,1,2-5,1k-10k,101-500,0,1,1,0,3,High,1,1,Sports,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_447_0,CH_0447,Channel_447,2021-08-03 00:00:00+00:00,1050,344,41,DE,2022-06-26 00:00:00+00:00,1,Sports,False,,True,0,0,0,6,Night (0-6),327.0,3m-1y,1,1,101-1k,11-50,0,1,0,1,1,Low,1,1,Sports,-0.005097622032104823,3,-0.005025294219203619,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_447_1,CH_0447,Channel_447,2021-08-03 00:00:00+00:00,1050,344,41,DE,2024-01-12 00:00:00+00:00,0,Sports,False,,True,0,0,0,4,Night (0-6),892.0,>1y,0,0,101-1k,11-50,0,1,0,1,1,Low,1,1,Sports,-0.0020423361462539574,3,0.0041405634383489785,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_447_2,CH_0447,Channel_447,2021-08-03 00:00:00+00:00,1050,344,41,DE,2023-08-04 00:00:00+00:00,5,Sports,False,,True,0,0,0,4,Night (0-6),731.0,>1y,1,2-5,101-1k,11-50,0,1,0,1,1,Low,1,1,Sports,-0.0020423361462539574,3,0.0041405634383489785,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_447_3,CH_0447,Channel_447,2021-08-03 00:00:00+00:00,1050,344,41,DE,2022-01-13 00:00:00+00:00,3,Sports,False,,True,0,0,0,3,Night (0-6),163.0,3m-1y,1,2-5,101-1k,11-50,0,1,0,1,1,Low,1,1,Sports,-0.005097622032104823,3,-0.005025294219203619,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_447_4,CH_0447,Channel_447,2021-08-03 00:00:00+00:00,1050,344,41,DE,2024-02-01 00:00:00+00:00,2,Sports,False,,True,0,0,0,3,Night (0-6),912.0,>1y,1,2-5,101-1k,11-50,0,1,0,1,1,Low,1,1,Sports,-0.0020423361462539574,3,0.0041405634383489785,-0.000900991108640153,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_448_0,CH_0448,Channel_448,2020-03-12 00:00:00+00:00,2787,1213,30,AU,2021-05-14 00:00:00+00:00,4,Education,True,Some description,False,0,0,0,4,Night (0-6),428.0,>1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Education,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_448_1,CH_0448,Channel_448,2020-03-12 00:00:00+00:00,2787,1213,30,AU,2022-03-21 00:00:00+00:00,2,Education,True,Some description,False,0,0,0,0,Night (0-6),739.0,>1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Education,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_448_2,CH_0448,Channel_448,2020-03-12 00:00:00+00:00,2787,1213,30,AU,2020-11-24 00:00:00+00:00,3,Education,True,Some description,False,0,0,0,1,Night (0-6),257.0,3m-1y,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Education,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_448_3,CH_0448,Channel_448,2020-03-12 00:00:00+00:00,2787,1213,30,AU,2020-07-31 00:00:00+00:00,1,Education,True,Some description,False,0,0,0,4,Night (0-6),141.0,3m-1y,1,1,1k-10k,11-50,0,1,1,0,3,High,1,1,Education,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_448_4,CH_0448,Channel_448,2020-03-12 00:00:00+00:00,2787,1213,30,AU,2020-05-31 00:00:00+00:00,2,Education,True,Some description,False,0,0,0,6,Night (0-6),80.0,1-3m,1,2-5,1k-10k,11-50,0,1,1,0,3,High,1,1,Education,-0.004506884313135072,3,-0.012489170539570082,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_449_0,CH_0449,Channel_449,2022-11-28 00:00:00+00:00,18773,176,23,FR,2024-06-10 00:00:00+00:00,2,Education,False,,False,0,0,0,0,Night (0-6),560.0,>1y,1,2-5,101-1k,11-50,0,1,0,0,2,Medium,1,1,Education,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_449_1,CH_0449,Channel_449,2022-11-28 00:00:00+00:00,18773,176,23,FR,2023-10-21 00:00:00+00:00,3,Education,False,,False,0,0,0,5,Night (0-6),327.0,3m-1y,1,2-5,101-1k,11-50,0,1,0,0,2,Medium,1,1,Education,0.0009150872005440292,3,-0.005025294219203619,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_449_2,CH_0449,Channel_449,2022-11-28 00:00:00+00:00,18773,176,23,FR,2025-07-02 00:00:00+00:00,3,Education,False,,False,0,0,0,2,Night (0-6),947.0,>1y,1,2-5,101-1k,11-50,0,1,0,0,2,Medium,1,1,Education,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_449_3,CH_0449,Channel_449,2022-11-28 00:00:00+00:00,18773,176,23,FR,2025-06-25 00:00:00+00:00,0,Education,False,,False,0,0,0,2,Night (0-6),940.0,>1y,0,0,101-1k,11-50,0,1,0,0,2,Medium,1,1,Education,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_449_4,CH_0449,Channel_449,2022-11-28 00:00:00+00:00,18773,176,23,FR,2025-03-31 00:00:00+00:00,0,Education,False,,False,0,0,0,0,Night (0-6),854.0,>1y,0,0,101-1k,11-50,0,1,0,0,2,Medium,1,1,Education,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_450_0,CH_0450,Channel_450,2020-03-18 00:00:00+00:00,13743,291,55,CA,2021-06-24 00:00:00+00:00,2,Music,True,Some description,False,0,0,0,3,Night (0-6),463.0,>1y,1,2-5,101-1k,51-100,0,1,1,0,3,High,1,1,Music,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_450_1,CH_0450,Channel_450,2020-03-18 00:00:00+00:00,13743,291,55,CA,2021-08-24 00:00:00+00:00,1,Music,True,Some description,False,0,0,0,1,Night (0-6),524.0,>1y,1,1,101-1k,51-100,0,1,1,0,3,High,1,1,Music,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_450_2,CH_0450,Channel_450,2020-03-18 00:00:00+00:00,13743,291,55,CA,2020-05-12 00:00:00+00:00,3,Music,True,Some description,False,0,0,0,1,Night (0-6),55.0,1-3m,1,2-5,101-1k,51-100,0,1,1,0,3,High,1,1,Music,-0.005242119312438215,3,-0.012489170539570082,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_450_3,CH_0450,Channel_450,2020-03-18 00:00:00+00:00,13743,291,55,CA,2021-05-16 00:00:00+00:00,1,Music,True,Some description,False,0,0,0,6,Night (0-6),424.0,>1y,1,1,101-1k,51-100,0,1,1,0,3,High,1,1,Music,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_450_4,CH_0450,Channel_450,2020-03-18 00:00:00+00:00,13743,291,55,CA,2020-12-02 00:00:00+00:00,3,Music,True,Some description,False,0,0,0,2,Night (0-6),259.0,3m-1y,1,2-5,101-1k,51-100,0,1,1,0,3,High,1,1,Music,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_451_0,CH_0451,Channel_451,2022-09-12 00:00:00+00:00,20233,339,123,DE,2023-01-09 00:00:00+00:00,3,News & Politics,True,Some description,False,0,0,0,0,Night (0-6),119.0,3m-1y,1,2-5,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_451_1,CH_0451,Channel_451,2022-09-12 00:00:00+00:00,20233,339,123,DE,2024-11-25 00:00:00+00:00,2,News & Politics,True,Some description,False,0,0,0,0,Night (0-6),805.0,>1y,1,2-5,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_451_2,CH_0451,Channel_451,2022-09-12 00:00:00+00:00,20233,339,123,DE,2025-03-11 00:00:00+00:00,1,News & Politics,True,Some description,False,0,0,0,1,Night (0-6),911.0,>1y,1,1,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_451_3,CH_0451,Channel_451,2022-09-12 00:00:00+00:00,20233,339,123,DE,2023-10-17 00:00:00+00:00,0,News & Politics,True,Some description,False,0,0,0,1,Night (0-6),400.0,>1y,0,0,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_451_4,CH_0451,Channel_451,2022-09-12 00:00:00+00:00,20233,339,123,DE,2024-05-14 00:00:00+00:00,3,News & Politics,True,Some description,False,0,0,0,1,Night (0-6),610.0,>1y,1,2-5,101-1k,101-500,0,1,1,0,3,High,1,1,News & Politics,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_452_0,CH_0452,Channel_452,2021-01-13 00:00:00+00:00,5185,34,56,UK,2023-09-08 00:00:00+00:00,0,Gaming,True,Some description,False,0,1,0,4,Night (0-6),968.0,>1y,0,0,1-100,51-100,0,1,1,0,3,High,1,1,Gaming,0.0008019050892052143,3,0.0041405634383489785,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_452_1,CH_0452,Channel_452,2021-01-13 00:00:00+00:00,5185,34,56,UK,2021-07-29 00:00:00+00:00,0,Gaming,True,Some description,False,1,1,0,3,Night (0-6),197.0,3m-1y,0,0,1-100,51-100,0,1,1,0,3,High,1,1,Gaming,-0.0022533807966456515,3,-0.005025294219203619,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_452_2,CH_0452,Channel_452,2021-01-13 00:00:00+00:00,5185,34,56,UK,2023-08-17 00:00:00+00:00,0,Gaming,True,Some description,False,1,1,0,3,Night (0-6),946.0,>1y,0,0,1-100,51-100,0,1,1,0,3,High,1,1,Gaming,0.0008019050892052143,3,0.0041405634383489785,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_452_3,CH_0452,Channel_452,2021-01-13 00:00:00+00:00,5185,34,56,UK,2022-12-03 00:00:00+00:00,0,Gaming,True,Some description,False,0,1,0,5,Night (0-6),689.0,>1y,0,0,1-100,51-100,0,1,1,0,3,High,1,1,Gaming,0.0008019050892052143,3,0.0041405634383489785,0.0006013481183710765,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
